bulletin_id,bulletin_month,bulletin_year,pdf_url,source_pdf,source_page,source_page_end,section,had_bullet,enforcement_date,enforcement_date_text,penalty_amount,penalty_basis,all_dollar_amounts,respondent,respondent_role,address_raw,address_number,address_street,address_anchored,addresses_other,n_anchored_addresses,borough,borough_source,borough_conflict,professional_section,identifiers_mentioned,violation_description,enforcement_text,enforcement_id,pops_id,match_method,match_confidence,match_score,match_status,match_candidates,match_notes,matched_address_key,geocoded_bbl,geocoded_bin,pops_keyword_tier,pops_keyword_hits,pops_relation,violation_category,violation_category_terms,geocode_status,manual_review_status,pops_bbl,pops_bin,pops_address_normalized,pops_borough,pops_latitude,pops_longitude,pops_building_name,pops_type,pops_year_established,pops_required_hours,possible_duplicate_of,duplicate_basis
2018-03,3,2018,https://www.nyc.gov/assets/buildings/pdf/0318_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2018/03.pdf,2,2,,True,,,,,,,,,,,False,,0,,,False,False,{},"The voluntary surrender of Professional Certification and Directive 14 filing privileges of Frederick Goldberg, P.E and Sankar Mandal, P.E, for wrongfully certifying applications of non-code compliant projects submitted to the Department.","The voluntary surrender of Professional Certification and Directive 14 filing privileges of Frederick Goldberg, P.E and Sankar Mandal, P.E, for wrongfully certifying applications of non-code compliant projects submitted to the Department.",EA-201803-947a08202b,,none,none,0.0,no_match,,no address evidence,,,,,,none,,,no_address,,,,,,,,,,,,,
2018-03,3,2018,https://www.nyc.gov/assets/buildings/pdf/0318_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2018/03.pdf,2,2,,True,,,12000,leading_amount,12000,"and fire suppression contractor, John Lovertro",licensed master plumber,,,,False,,0,,,False,False,{},for allowing unlicensed workers to work on permits under his supervision and for failing to test new gas systems before requesting gas restoration at a property,"$12,000 in penalties and a one-year license suspension issued to licensed master plumber and fire suppression contractor, John Lovertro for allowing unlicensed workers to work on permits under his supervision and for failing to test new gas systems before requesting gas restoration at a property.",EA-201803-2cb087c71d,,none,none,0.0,no_match,,no address evidence,,,,,,none,,,no_address,,,,,,,,,,,,,
2018-03,3,2018,https://www.nyc.gov/assets/buildings/pdf/0318_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2018/03.pdf,2,2,,True,,,20000,leading_amount,20000,Peter J,licensed master plumber,,,,False,,0,,,False,False,{},"Miceli for making false and misleading statements to the Department, for receiving a high number of ECB violations, for failing to be properly established, and for requesting gas authorization and sign off inspections on a high number of non-code compliant gas projects","$20,000 in penalties, a two-year license suspension, and a two-year license probation issued to licensed master plumber Peter J. Miceli for making false and misleading statements to the Department, for receiving a high number of ECB violations, for failing to be properly established, and for requesting gas authorization and sign off inspections on a high number of non-code compliant gas projects.",EA-201803-e49deba784,,none,none,0.0,no_match,,no address evidence,,,,,,none,,,no_address,,,,,,,,,,,,,
2018-03,3,2018,https://www.nyc.gov/assets/buildings/pdf/0318_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2018/03.pdf,2,2,,True,,,11000,leading_amount,11000,Rodrigo Caro,licensed site safety manager,,,,False,,0,,,False,False,{},for submitting false and misleading documentation to the Department in support of an Site Safety Manager trainee seeking a DOB license,"$11,000 in penalties and a one-year license probation issued to licensed site safety manager Rodrigo Caro for submitting false and misleading documentation to the Department in support of an Site Safety Manager trainee seeking a DOB license.",EA-201803-b98390b4b6,,none,none,0.0,no_match,,no address evidence,,,,,,none,,,no_address,,,,,,,,,,,,,
2018-04,4,2018,https://www.nyc.gov/assets/buildings/pdf/0418_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2018/04.pdf,1,1,,True,,,52000,leading_amount,52000,,,60 Hudson Street,60,Hudson Street,True,,1,Manhattan,text,False,False,{},"$52,000 in penalties and the license revocation of hoist machine operator Kevin Reilly for the unsafe operation of a crane, failure to safeguard, failure to follow a manufacturer’s specifications and unfamiliarity with equipment at 60 Hudson Street, Manhattan, where a crane collapsed and killed one pedestrian in February 2016.","$52,000 in penalties and the license revocation of hoist machine operator Kevin Reilly for the unsafe operation of a crane, failure to safeguard, failure to follow a manufacturer’s specifications and unfamiliarity with equipment at 60 Hudson Street, Manhattan, where a crane collapsed and killed one pedestrian in February 2016.",EA-201804-2fbbdb4244,,none,none,0.0,no_match,,no POPS at this address,,1001440040,1001572,,,none,,,ok,,,,,,,,,,,,,
2018-04,4,2018,https://www.nyc.gov/assets/buildings/pdf/0418_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2018/04.pdf,1,1,,True,,,50000,leading_amount,50000,licensed master rigger Greg Galasso,,60 Hudson Street,60,Hudson Street,False,,0,Manhattan,text,False,False,{},"for the unsafe operation of a crane and failure to safeguard 60 Hudson Street, Manhattan, where a crane collapsed in and killed one pedestrian in February 2016","$50,000 in penalties issued to licensed master rigger Greg Galasso for the unsafe operation of a crane and failure to safeguard 60 Hudson Street, Manhattan, where a crane collapsed in and killed one pedestrian in February 2016.",EA-201804-a6d8ca4399,,none,none,0.0,no_match,,no POPS at this address,,1001440040,1001572,,,none,,,ok,,,,,,,,,,,,,
2018-04,4,2018,https://www.nyc.gov/assets/buildings/pdf/0418_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2018/04.pdf,1,1,,True,,,40800,leading_amount,40800,Cenpark Realty LLC,,360 Central Park West,360,Central Park West,False,,0,Manhattan,text,False,False,{},"for filing false statements on thirteen separate PW-1 applications for 360 Central Park West, Manhattan, concerning whether or not the building is occupied","$40,800 in penalties issued to Cenpark Realty LLC for filing false statements on thirteen separate PW-1 applications for 360 Central Park West, Manhattan, concerning whether or not the building is occupied.",EA-201804-557c303354,,none,none,0.0,no_match,,no POPS at this address,,1012097502,1031728,,,none,,,ok,,,,,,,,,,,,,
2018-04,4,2018,https://www.nyc.gov/assets/buildings/pdf/0418_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2018/04.pdf,1,2,,True,,,28000,leading_amount,28000,Thomas Brodsky,building owner,1801 2nd Avenue,1801,2nd Avenue,False,154 West 71st Street | 124 West 60th Street | 75 West End Avenue,0,Manhattan,text_elsewhere,False,False,{},"for filing false statements on six separate PW-1 applications for properties in Manhattan, including 1801 2nd Avenue, 154 West 71st Street, 124 West 60th Street, and 75 West End Avenue, concerning whether or not the building is occupied","$28,000 in penalties issued to building owner Thomas Brodsky for filing false statements on six separate PW-1 applications for properties in Manhattan, including 1801 2nd Avenue, 154 West 71st Street, 124 West 60th Street, and 75 West End Avenue, concerning whether or not the building is occupied.",EA-201804-170198e0d7,M070027,bbl,high,1.0,matched,,bbl via geocode; address also agrees,,1015397501;1011420064;1011317502;1011710063,1048918;1029778;1028827;1088686,,,property_match_only,other,,ok,needs_review,1011710063,1088686,75 WEST END AVENUE,Manhattan,40.773792,-73.989403,West End Towers,Public Open Spaces,1993,Restricted Hours,,
2018-04,4,2018,https://www.nyc.gov/assets/buildings/pdf/0418_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2018/04.pdf,2,2,,True,,,49000,leading_amount,49000,Chu Pun Chu,building owner,51-28 Codwise Place,51-28,Codwise Place,True,,1,Queens,text,False,False,{},"for illegally altering the property at 51-28 Codwise Place, Queens, from a two-family home to a five-family home","$49,000 in penalties issued to building owner Chu Pun Chu for illegally altering the property at 51-28 Codwise Place, Queens, from a two-family home to a five-family home.",EA-201804-36dbac5b6b,,none,none,0.0,no_match,,no POPS at this address,,,,,,none,,,mismatch,,,,,,,,,,,,,
2018-04,4,2018,https://www.nyc.gov/assets/buildings/pdf/0418_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2018/04.pdf,2,2,,True,,,48200,leading_amount,48200,Omar Shakkour,building owner,108 Sharpe Avenue,108,Sharpe Avenue,True,,1,Staten Island,text,False,False,{},"for illegally altering the property at 108 Sharpe Avenue, Staten Island, from a two-family home to a four-family home","$48,200 in penalties issued to building owner Omar Shakkour for illegally altering the property at 108 Sharpe Avenue, Staten Island, from a two-family home to a four-family home.",EA-201804-6a26c64e4d,,none,none,0.0,no_match,,no POPS at this address,,5010840131,5025568,,,none,,,ok,,,,,,,,,,,,,
2018-04,4,2018,https://www.nyc.gov/assets/buildings/pdf/0418_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2018/04.pdf,2,2,,True,,,52000,leading_amount,52000,Marlo Gitto,building owner,,,,False,,0,,,False,False,{},"for the illegal transient use of two residential units at 12-14 27thAvenue, Queens","$52,000 in penalties issued to building owner Marlo Gitto for the illegal transient use of two residential units at 12-14 27thAvenue, Queens.",EA-201804-a6c928b316,,none,none,0.0,no_match,,no address evidence,,,,,,none,,,no_address,,,,,,,,,,,,,
2018-04,4,2018,https://www.nyc.gov/assets/buildings/pdf/0418_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2018/04.pdf,2,2,,True,,,10000,leading_amount,10000,S & E Bridge & Scaffold LLC,,1681 3rd Avenue,1681,3rd Avenue,True,,1,Manhattan,text,False,False,{},"for a failure to safeguard while using a hoist machine at 1681 3rd Avenue, Manhattan, as sensors on the hoist machine to prevent overloading were deactivated during operation of the machine","$10,000 in penalties issued to S & E Bridge & Scaffold LLC for a failure to safeguard while using a hoist machine at 1681 3rd Avenue, Manhattan, as sensors on the hoist machine to prevent overloading were deactivated during operation of the machine.",EA-201804-0886a77679,,none,none,0.0,no_match,,no POPS at this address,,1015407503,1090563,,,none,,,ok,,,,,,,,,,,,,
2018-04,4,2018,https://www.nyc.gov/assets/buildings/pdf/0418_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2018/04.pdf,2,2,,True,,,40000,leading_amount,40000,JRS Construction Expediting,,169-17 107th Avenue,169-17,107th Avenue,True,,1,Queens,text,False,False,{},"for the failure to safeguard a construction site at 169-17 107th Avenue, Queens, for missing railings, unprotected floor openings, a broken sidewalk, and a construction fence in disrepair","$40,000 in penalties issued to JRS Construction Expediting for the failure to safeguard a construction site at 169-17 107th Avenue, Queens, for missing railings, unprotected floor openings, a broken sidewalk, and a construction fence in disrepair.",EA-201804-b3df067a8e,,none,none,0.0,no_match,,no POPS at this address,,4102380054,4617441,,,none,,,ok,,,,,,,,,,,,,
2018-04,4,2018,https://www.nyc.gov/assets/buildings/pdf/0418_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2018/04.pdf,2,2,,True,,,,,,,,,,,False,,0,,,False,False,{},"The voluntary surrender of Professional Certification and Directive 14 filing privileges of Charles Jordan, R.A., Adam Kushner, R.A., Frederick Goldberg, P.E., Sohel Ahmed, P.E., and Mang Wong, P.E., for wrongfully certifying applications of non-code complaint projects submitted to the Department.","The voluntary surrender of Professional Certification and Directive 14 filing privileges of Charles Jordan, R.A., Adam Kushner, R.A., Frederick Goldberg, P.E., Sohel Ahmed, P.E., and Mang Wong, P.E., for wrongfully certifying applications of non-code complaint projects submitted to the Department.",EA-201804-30f6ea1c6c,,none,none,0.0,no_match,,no address evidence,,,,,,none,,,no_address,,,,,,,,,,,,,
2018-04,4,2018,https://www.nyc.gov/assets/buildings/pdf/0418_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2018/04.pdf,2,2,,True,,,20000,leading_amount,20000,"Merell Cemetery, 1700 Forest Avenue, Staten Island",,1700 Forest Avenue,1700,Forest Avenue,False,,0,Staten Island,text,False,False,{},for displaying multiple outdoor advertising signs without permits and in a prohibited zone,"$20,000 in penalties issued to Merell Cemetery, 1700 Forest Avenue, Staten Island, for displaying multiple outdoor advertising signs without permits and in a prohibited zone.",EA-201804-16f3095457,,none,none,0.0,no_match,,no POPS at this address,,5014760047,5029200,,,none,,,ok,,,,,,,,,,,,,
2018-04,4,2018,https://www.nyc.gov/assets/buildings/pdf/0418_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2018/04.pdf,2,2,,True,,,5600,leading_amount,5600,Bethelite Community Baptist Church,,38 West 123rd Street,38,West 123rd Street,True,,1,Manhattan,text,False,False,{},"for illegally displaying LED signs in a residential district at 38 West 123rd Street, Manhattan","$5,600 in penalties issued to Bethelite Community Baptist Church for illegally displaying LED signs in a residential district at 38 West 123rd Street, Manhattan.",EA-201804-a2d7f6ba24,,none,none,0.0,no_match,,no POPS at this address,,1017210031,1053413,,,none,,,ok,,,,,,,,,,,,,
2018-05,5,2018,https://www.nyc.gov/assets/buildings/pdf/0518_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2018/05.pdf,1,1,,True,,,30300,leading_amount,30300,215 Enterprises LLC,,569 West 150th Street,569,West 150th Street,True,,1,Manhattan,text,False,False,{},"for the illegal conversion of an apartment at 569 West 150th Street, Manhattan, into four single room occupancy (SRO) dwellings, sprinkler and fire safety violations, and for work without a permit","$30,300 in penalties issued to 215 Enterprises LLC for the illegal conversion of an apartment at 569 West 150th Street, Manhattan, into four single room occupancy (SRO) dwellings, sprinkler and fire safety violations, and for work without a permit.",EA-201805-beb5f7b0c3,,none,none,0.0,no_match,,no POPS at this address,,1020820001,1062137,,,none,,,ok,,,,,,,,,,,,,
2018-05,5,2018,https://www.nyc.gov/assets/buildings/pdf/0518_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2018/05.pdf,1,1,,True,,,49000,leading_amount,49000,Shah Alam Rume,building owner,64-11 Woodside Avenue,64-11,Woodside Avenue,True,,1,Queens,text,False,False,{},"for the illegal conversion of a two-family home into a seven-family home and work without a permit at 64-11 Woodside Avenue, Queens","$49,000 in penalties issued to building owner Shah Alam Rume for the illegal conversion of a two-family home into a seven-family home and work without a permit at 64-11 Woodside Avenue, Queens.",EA-201805-45083dab7f,,none,none,0.0,no_match,,no POPS at this address,,4012960072,4030138,,,none,,,ok,,,,,,,,,,,,,
2018-05,5,2018,https://www.nyc.gov/assets/buildings/pdf/0518_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2018/05.pdf,1,1,,True,,,49500,leading_amount,49500,Wei Che Lee,building owner,42-43 Ketcham Street,42-43,Ketcham Street,True,,1,Queens,text,False,False,{},"for the illegal conversion of a two-family home into a six-family home at 42-43 Ketcham Street, Queens","$49,500 in penalties issued to building owner Wei Che Lee for the illegal conversion of a two-family home into a six-family home at 42-43 Ketcham Street, Queens.",EA-201805-0922b7cf73,,none,none,0.0,no_match,,no POPS at this address,,4015070077,4037270,,,none,,,ok,,,,,,,,,,,,,
2018-05,5,2018,https://www.nyc.gov/assets/buildings/pdf/0518_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2018/05.pdf,1,1,,True,,,49800,leading_amount,49800,Columbus Square 801 LLC,,801 Amsterdam Avenue,801,Amsterdam Avenue,True,,1,Manhattan,text,False,False,{},"for the illegal transient use of an apartment and failure to install a fire alarm at 801 Amsterdam Avenue, Manhattan","$49,800 in penalties issued to Columbus Square 801 LLC for the illegal transient use of an apartment and failure to install a fire alarm at 801 Amsterdam Avenue, Manhattan.",EA-201805-656c66316b,,none,none,0.0,no_match,,no POPS at this address,,1018527502,1088438,,,none,,,ok,,,,,,,,,,,,,
2018-05,5,2018,https://www.nyc.gov/assets/buildings/pdf/0518_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2018/05.pdf,1,1,,True,,,58600,leading_amount,58600,Beatrice Duarte,building owner,34-12 112th Street,34-12,112th Street,True,,1,Queens,text,False,False,{},"for the illegal conversion of a two-family home into an eleven-family home and for work without a permit at 34-12 112th Street, Queens","$58,600 in penalties issued to building owner Beatrice Duarte for the illegal conversion of a two-family home into an eleven-family home and for work without a permit at 34-12 112th Street, Queens.",EA-201805-ea645c7e9b,,none,none,0.0,no_match,,no POPS at this address,,4017550014,4043769,,,none,,,ok,,,,,,,,,,,,,
2018-05,5,2018,https://www.nyc.gov/assets/buildings/pdf/0518_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2018/05.pdf,1,2,,True,,,25800,leading_amount,25800,M&R Construction Group Incorporated,Registered General Contractor,397 Bridge Street,397,Bridge Street,True,,1,Brooklyn,text,False,False,{},"for work without a permit and the failure to safeguard a construction site at 397 Bridge Street, Brooklyn, where flammable residue ignited combustible materials in the cellar","$25,800 in penalties issued to Registered General Contractor M&R Construction Group Incorporated for work without a permit and the failure to safeguard a construction site at 397 Bridge Street, Brooklyn, where flammable residue ignited combustible materials in the cellar.",EA-201805-510a2b3907,,none,none,0.0,no_match,,no POPS at this address,,3001450006,3000286,,,none,,,ok,,,,,,,,,,,,,
2018-05,5,2018,https://www.nyc.gov/assets/buildings/pdf/0518_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2018/05.pdf,2,2,,True,,,10000,leading_amount,10000,Safety Registration recipient Bravo Builders LLC,,150 Wooster Street,150,Wooster Street,True,,1,Manhattan,text,False,False,{},"for failure to safeguard a construction site at 150 Wooster Street, Manhattan, where a worker was observed standing on a scaffold over 10 feet above the ground with no fall protection system in place","$10,000 in penalties issued to Safety Registration recipient Bravo Builders LLC for failure to safeguard a construction site at 150 Wooster Street, Manhattan, where a worker was observed standing on a scaffold over 10 feet above the ground with no fall protection system in place.",EA-201805-9cdd63efc8,,none,none,0.0,no_match,,no POPS at this address,,1005147506,1090569,,,none,,,ok,,,,,,,,,,,,,
2018-05,5,2018,https://www.nyc.gov/assets/buildings/pdf/0518_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2018/05.pdf,2,2,,True,,,10000,leading_amount,10000,Safety Registration recipient TG Nickel & Associates,,115 Delancey Street,115,Delancey Street,True,,1,Manhattan,text,False,False,{},"for failure to safeguard a construction site at 115 Delancey Street, Manhattan, where a worker fell into a ground vault due to failure to provide fall protection","$10,000 in penalties issued to Safety Registration recipient TG Nickel & Associates for failure to safeguard a construction site at 115 Delancey Street, Manhattan, where a worker fell into a ground vault due to failure to provide fall protection.",EA-201805-60aeae29c0,,none,none,0.0,no_match,,no POPS at this address,,1003527501,1090554,,,none,,,ok,,,,,,,,,,,,,
2018-05,5,2018,https://www.nyc.gov/assets/buildings/pdf/0518_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2018/05.pdf,2,2,,True,,,,,,,,,,,False,,0,,,False,False,{},"The voluntary surrender of Professional Certification and Directive 14 filing privileges of Joseph Mucciolo, R.A., for falsely certifying applications of non-code complaint projects submitted to the Department and signing off on special inspections without being a registered special inspection agency.","The voluntary surrender of Professional Certification and Directive 14 filing privileges of Joseph Mucciolo, R.A., for falsely certifying applications of non-code complaint projects submitted to the Department and signing off on special inspections without being a registered special inspection agency.",EA-201805-e17d2f9c8e,,none,none,0.0,no_match,,no address evidence,,,,,,none,,,no_address,,,,,,,,,,,,,
2018-05,5,2018,https://www.nyc.gov/assets/buildings/pdf/0518_enforcement_action_bulletin.pdf,data/raw/dob_bulletins/2018/05.pdf,2,2,,True,,,30000,leading_amount,30000,Lafayette Commercial Condo,,195 Lafayette Street,195,Lafayette Street,True,,1,Manhattan,text,False,False,{},"for displaying an illegal outdoor advertising sign without a permit and without Department mandated decals at 195 Lafayette Street, Manhattan","$30,000 in penalties issued to Lafayette Commercial Condo, for displaying an illegal outdoor advertising sign without a permit and without Department mandated decals at 195 Lafayette Street, Manhattan.",EA-201805-9b7e576e5b,,none,none,0.0,no_match,,no POPS at this address,,1004827501,1066733,,,none,,,ok,,,,,,,,,,,,,
